# PJM summer 5CP peaks: RTO 5 coincident peak hours + zonal unrestricted MW
# Source: annual "Summer YYYY Peaks and 5CPs" PDF, PJM Planning > Resource
#   Adequacy > Load Forecast, e.g.
#   https://www.pjm.com/-/media/DotCom/planning/res-adeq/load-forecast/summer-2024-peaks-and-5cps.pdf
# Summers 2018-2020 were removed from pjm.com; source_url points to the
#   Wayback Machine archive of the original posting.
#
# MAINTENANCE: To add a new summer (~mid-October posting):
# 1. Download the PDF; record URL in source_url and the posting date in source_as_of.
# 2. Transcribe the 5 RTO peak rows (date, hour-ending EPT, RTO unrestricted MW)
#    with zone=RTO, ranks 1-5 by descending MW.
# 3. Transcribe the "Coincident Peaks, By Zone" table: one row per zone per rank,
#    normalizing labels to canonical zones (AE->AECO, DAYTON->DAY, DLCo->DUQ,
#    PENLC->PENELEC, PPL-EU->PPL, PS->PSEG; see data/pjm/README.md crosswalk).
#    Sub-zone rows (EASTON, SMECO, Vineland) and OVEC are excluded.
# 4. Run: just validate. 5. Commit. 6. just upload.
#
# MAINTENANCE: November revisions — PJM reposts the PDF with restated load-drop
# add-backs ("Revised MM/DD/YYYY"). Timestamps rarely change; MW values do.
# Update mw_unrestricted in place, bump source_as_of, note "Nov revision" in
# notes. Git history is the revision trail. Re-run validate + upload.
summer_year,rank,peak_date,hour_ending_ept,zone,mw_unrestricted,source_url,source_as_of,notes
2019,1,2019-07-19,18,AEP,21634.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,APS,8445.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,ATSI,12453.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,BGE,6387.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,COMED,20948.7,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,DAY,3225.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,DEOK,4947.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,DOM,19318.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,DPL,3997.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,DUQ,2575.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,EKPC,1984.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,JCPL,5772.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,METED,2927.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,PECO,8073.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,PENELEC,2825.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,PEPCO,6190.7,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,PPL,7028.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,PSEG,9387.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,RECO,372.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,1,2019-07-19,18,UGI,202.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,RTO,143001.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,AECO,2511.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,AEP,19602.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,APS,7409.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,ATSI,10610.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,BGE,6429.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,COMED,19272.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,DAY,2979.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,DEOK,4471.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,DOM,19180.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,DPL,4039.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,DUQ,2095.7,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,EKPC,1734.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,JCPL,5815.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,METED,2860.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,PECO,8184.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,PENELEC,2610.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,PEPCO,6128.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,PPL,6792.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,PSEG,9676.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,RECO,367.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,2,2019-07-17,17,UGI,182.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,RTO,141560.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,AECO,2148.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,AEP,21093.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,APS,8235.7,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,ATSI,11985.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,BGE,5560.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,COMED,20557.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,DAY,3149.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,DEOK,4893.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,DOM,17367.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,DPL,3328.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,DUQ,2643.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,EKPC,1963.7,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,JCPL,5035.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,METED,2751.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,PECO,7282.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,PENELEC,2722.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,PEPCO,5226.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,PPL,6528.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,PSEG,8499.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,RECO,340.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,3,2019-07-10,18,UGI,184.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,RTO,141151.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,AECO,2311.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,AEP,20586.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,APS,8259.8,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,ATSI,10770.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,BGE,6309.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,COMED,17397.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,DAY,3109.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,DEOK,5051.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,DOM,19121.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,DPL,3678.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,DUQ,2490.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,EKPC,2049.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,JCPL,5108.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,METED,2807.6,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,PECO,7531.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,PENELEC,2649.7,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,PEPCO,5936.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,PPL,6591.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,PSEG,8821.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,RECO,339.1,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,4,2019-08-19,17,UGI,176.2,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,RTO,139681.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,AECO,2322.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,AEP,20057.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,APS,8326.4,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,ATSI,11695.9,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,BGE,6096.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,COMED,16241.3,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,DAY,2992.0,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
2019,5,2019-07-29,17,DEOK,4666.5,https://web.archive.org/web/20210625131044/https://www.pjm.com/-/media/planning/res-adeq/load-forecast/summer-2019-peaks-and-5cps.ashx,2019-12-23,Revised 12/23/2019 for AEP and ATSI BtM generation
